1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,1,7,SAME,PICTURE_693,NL,boom,tree,boom,,1,blocked,1,7,1,7,1.875,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,41,14,SAME,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,4,54,0.736,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,42,98,SAME,PICTURE_270,NL,pijl,arrow,.,,NA,mixed,2,25,4,138,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,43,154,SAME,PICTURE_599,NL,wolk,cloud,wolk,,1,mixed,2,39,4,194,0.711,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,44,91,SWITCH,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,5,131,0.864,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,45,48,SAME,PICTURE_484,EN,eekhoorn,squirrel,squirrel,,1,mixed,2,12,6,88,1.082,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,46,101,SWITCH,PICTURE_654,NL,potlood,pencil,.,,NA,mixed,2,26,3,141,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,47,90,SAME,PICTURE_359,NL,mes,knife,.,,NA,mixed,2,23,4,130,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,48,143,SWITCH,PICTURE_547,EN,vleermuis,bat,bat,,1,mixed,2,36,5,183,1.130,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,49,29,SWITCH,PICTURE_733,NL,bril,glasses,H_brillen,,,mixed,2,8,3,69,1.013,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,50,18,SAME,PICTURE_407,NL,berg,mountain,berg,,1,mixed,2,5,4,58,0.821,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,51,119,SWITCH,PICTURE_453,EN,schaar,scissors,scissors,,1,mixed,2,30,5,159,0.834,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,52,8,SAME,PICTURE_249,EN,aardappel,potato,potato,,1,mixed,2,2,6,48,0.891,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,53,68,SAME,PICTURE_576,EN,handschoen,glove,H_glove,,,mixed,2,17,6,108,2.079,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,54,24,SAME,PICTURE_312,EN,bloem,flower,flower,,1,mixed,2,6,6,64,0.774,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,55,16,SAME,PICTURE_358,EN,auto,car,car,,1,mixed,2,4,6,56,0.754,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,56,57,SWITCH,PICTURE_23,NL,fiets,bike,fiets,,1,mixed,2,15,3,97,0.724,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,57,35,SWITCH,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,5,75,1.078,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,58,81,SWITCH,PICTURE_451,NL,koning,king,koning,,1,mixed,2,21,3,121,1.471,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,59,6,SAME,PICTURE_249,NL,aardappel,potato,aardappel,,1,mixed,2,2,4,46,0.708,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,60,43,SWITCH,PICTURE_438,EN,duim,thumb,thumb,,1,mixed,2,11,5,83,1.127,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,61,12,SAME,PICTURE_381,EN,aardbei,strawberry,strawberry,,1,mixed,2,3,6,52,1.328,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,62,92,SAME,PICTURE_359,EN,mes,knife,knife,,1,mixed,2,23,6,132,0.674,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,63,13,SWITCH,PICTURE_358,NL,auto,car,auto,,1,mixed,2,4,3,53,0.779,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,64,158,SAME,PICTURE_362,NL,zwembad,pool,.,,NA,mixed,2,40,4,198,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,65,83,SWITCH,PICTURE_451,EN,koning,king,H_king,,,mixed,2,21,5,123,1.213,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,66,156,SAME,PICTURE_599,EN,wolk,cloud,cloud,,1,mixed,2,39,6,196,0.949,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,67,140,SAME,PICTURE_79,EN,toetsenbord,keyboard,H_keyboard,,,mixed,2,35,6,180,1.089,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,68,40,SAME,PICTURE_181,EN,driehoek,triangle,triangle,,1,mixed,2,10,6,80,0.704,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,69,96,SAME,PICTURE_653,EN,paraplu,umbrella,umbrella,,1,mixed,2,24,6,136,1.397,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,70,128,SAME,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,6,168,0.910,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,71,60,SAME,PICTURE_23,EN,fiets,bike,H_bycicle_bike,,,mixed,2,15,6,100,1.303,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,72,73,SWITCH,PICTURE_68,NL,kaars,candle,.,,NA,mixed,2,19,3,113,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,73,126,SAME,PICTURE_78,NL,sleutel,key,sluit,,,mixed,2,32,4,166,1.295,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,74,22,SAME,PICTURE_312,NL,bloem,flower,fleur,,,mixed,2,6,4,62,0.785,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,75,138,SAME,PICTURE_79,NL,toetsenbord,keyboard,.,,NA,mixed,2,35,4,178,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,76,107,SWITCH,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,mixed,2,27,5,147,0.640,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,77,100,SAME,PICTURE_270,EN,pijl,arrow,arrow,,1,mixed,2,25,6,140,0.678,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,78,36,SAME,PICTURE_546,EN,deur,door,door,,1,mixed,2,9,6,76,0.732,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,79,88,SAME,PICTURE_564,EN,lepel,spoon,spoon,,1,mixed,2,22,6,128,0.648,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,80,148,SAME,PICTURE_720,EN,vlieger,kite,kite,,1,mixed,2,37,6,188,0.904,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,81,157,SWITCH,PICTURE_362,NL,zwembad,pool,.,,NA,mixed,2,40,3,197,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,82,127,SWITCH,PICTURE_78,EN,sleutel,key,key,,1,mixed,2,32,5,167,1.277,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,83,28,SAME,PICTURE_693,EN,boom,tree,tree,,1,mixed,2,7,6,68,0.824,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,84,80,SAME,PICTURE_391,EN,ketting,chain,chain,,1,mixed,2,20,6,120,0.952,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,85,76,SAME,PICTURE_68,EN,kaars,candle,candle,,1,mixed,2,19,6,116,0.645,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,86,53,SWITCH,PICTURE_609,NL,etui,pencil case,.,,NA,mixed,2,14,3,93,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,87,3,SWITCH,PICTURE_558,EN,aansteker,lighter,lighter,,1,mixed,2,1,5,43,1.258,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,88,145,SWITCH,PICTURE_720,NL,vlieger,kite,.,,NA,mixed,2,37,3,185,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,89,78,SAME,PICTURE_391,NL,ketting,chain,.,,NA,mixed,2,20,4,118,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,90,122,SAME,PICTURE_152,NL,slak,snail,.,,NA,mixed,2,31,4,162,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,91,79,SWITCH,PICTURE_391,EN,ketting,chain,chain,,1,mixed,2,20,5,119,0.876,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,92,108,SAME,PICTURE_516,EN,rekenmachine,calculator,calculator,,1,mixed,2,27,6,148,0.734,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,93,1,SWITCH,PICTURE_558,NL,aansteker,lighter,.,,NA,mixed,2,1,3,41,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,94,142,SAME,PICTURE_547,NL,vleermuis,bat,.,,NA,mixed,2,36,4,182,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,95,70,SAME,PICTURE_452,NL,horloge,watch,.,,NA,mixed,2,18,4,110,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,96,47,SWITCH,PICTURE_484,EN,eekhoorn,squirrel,squirrel,,1,mixed,2,12,5,87,0.746,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,97,89,SWITCH,PICTURE_359,NL,mes,knife,.,,NA,mixed,2,23,3,129,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,98,134,SAME,PICTURE_246,NL,tandarts,dentist,tandarts,,1,mixed,2,34,4,174,1.699,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,99,63,SWITCH,PICTURE_343,EN,fles,bottle,glass_bottle,,,mixed,2,16,5,103,1.618,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,100,152,SAME,PICTURE_368,EN,waaier,fan,fan,,1,mixed,2,38,6,192,0.840,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,101,113,SWITCH,PICTURE_561,NL,rups,caterpillar,.,,NA,mixed,2,29,3,153,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,102,31,SWITCH,PICTURE_733,EN,bril,glasses,glasses,,1,mixed,2,8,5,71,0.863,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,103,141,SWITCH,PICTURE_547,NL,vleermuis,bat,.,,NA,mixed,2,36,3,181,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,104,131,SWITCH,PICTURE_122,EN,stoel,chair,H_chair,,,mixed,2,33,5,171,1.136,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,105,129,SWITCH,PICTURE_122,NL,stoel,chair,stoel,,1,mixed,2,33,3,169,0.807,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,106,42,SAME,PICTURE_438,NL,duim,thumb,hand,,,mixed,2,11,4,82,0.956,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,107,75,SWITCH,PICTURE_68,EN,kaars,candle,candle,,1,mixed,2,19,5,115,1.324,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,108,97,SWITCH,PICTURE_270,NL,pijl,arrow,.,,NA,mixed,2,25,3,137,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,109,123,SWITCH,PICTURE_152,EN,slak,snail,snail,,1,mixed,2,31,5,163,0.769,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,110,149,SWITCH,PICTURE_368,NL,waaier,fan,.,,NA,mixed,2,38,3,189,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,111,7,SWITCH,PICTURE_249,EN,aardappel,potato,H_potato,,,mixed,2,2,5,47,1.144,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,112,44,SAME,PICTURE_438,EN,duim,thumb,thumb,,1,mixed,2,11,6,84,1.335,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,113,37,SWITCH,PICTURE_181,NL,driehoek,triangle,.,,NA,mixed,2,10,3,77,-1,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,114,11,SWITCH,PICTURE_381,EN,aardbei,strawberry,strawberry,,1,mixed,2,3,5,51,0.981,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,115,21,SWITCH,PICTURE_312,NL,bloem,flower,fleur,,,mixed,2,6,3,61,0.868,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,116,82,SAME,PICTURE_451,NL,koning,king,koning,,1,mixed,2,21,4,122,1.359,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,117,115,SWITCH,PICTURE_561,EN,rups,caterpillar,caterpillar,,1,mixed,2,29,5,155,0.888,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,118,160,SAME,PICTURE_362,EN,zwembad,pool,swimming pool,,,mixed,2,40,6,200,1.280,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,119,132,SAME,PICTURE_122,EN,stoel,chair,chair,,1,mixed,2,33,6,172,0.854,1,0,63.75,82.5,1
1,namepic,natalia,p2,11,2024-10-30,13:16:20,0,0,FINISHED,TESTING,1,test,1,120,32,SAME,PICTURE_733,EN,bril,glasses,glasses,,1,mixed,2,8,6,72,0.830,1,0,63.75,82.5,1
